"RelativePath","Line","Integration","Text"
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013603.json","208","Instantly","""Monitor 1 active Instantly campaign(s) for bounce rate, reply rate, lead exhaustion, and inbox capacity."""
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013603.json","747","instantly","""url"": ""https://app.instantly.ai/app/campaigns"","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013603.json","759","instantly","""url"": ""https://app.instantly.ai/app/campaigns"","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013603.json","895","instantly","""url"": ""https://app.instantly.ai/app/campaigns"","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013603.json","896","Instantly","""title"": ""Instantly"""
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013603.json","904","Instantly","""Inspect 31 draft Instantly campaign(s) for leads, inbox assignment, sequence, schedule, and launch readiness."","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013603.json","905","Instantly","""Monitor 1 active Instantly campaign(s) for bounce rate, reply rate, lead exhaustion, and inbox capacity."""
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013603.json","1434","instantly","""url"": ""https://app.instantly.ai/app/campaigns"","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013603.json","1446","instantly","""url"": ""https://app.instantly.ai/app/campaigns"","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013603.json","1582","instantly","""url"": ""https://app.instantly.ai/app/campaigns"","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013603.json","1583","Instantly","""title"": ""Instantly"""
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013603.json","1640","Instantly","""provider"": ""Instantly"","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013603.json","1645","Instantly","""objective"": ""Audit 1 active Instantly campaigns for bounce risk, reply performance, lead exhaustion, and inbox capacity."","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013603.json","1650","Instantly","""Accept Instantly execution result."","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013730.json","7","Instantly","""objective"": ""Audit 1 active Instantly campaigns for bounce risk, reply performance, lead exhaustion, and inbox capacity."","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013730.json","18","Instantly","""summary"": ""Instantly executed Execute workforce step: marketing.execution.route."","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013730.json","19","Instantly","""recommendation"": ""Instantly executed successfully. Decision approved for autonomous verification and reporting."","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013730.json","21","Instantly","""Accept Instantly execution result."","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013730.json","31","Instantly","""provider"": ""Instantly"","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013730.json","35","Instantly","""objective"": ""Audit 1 active Instantly campaigns for bounce risk, reply performance, lead exhaustion, and inbox capacity."","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013730.json","53","instantly","""url"": ""https://app.instantly.ai/app/campaigns"","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013730.json","65","instantly","""url"": ""https://app.instantly.ai/app/campaigns"","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013730.json","201","instantly","""url"": ""https://app.instantly.ai/app/campaigns"","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013730.json","202","Instantly","""title"": ""Instantly"""
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013730.json","207","Instantly","""Inspect 31 draft Instantly campaign(s) for leads, inbox assignment, sequence, schedule, and launch readiness."","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013730.json","208","Instantly","""Monitor 1 active Instantly campaign(s) for bounce rate, reply rate, lead exhaustion, and inbox capacity."""
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013730.json","747","instantly","""url"": ""https://app.instantly.ai/app/campaigns"","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013730.json","759","instantly","""url"": ""https://app.instantly.ai/app/campaigns"","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013730.json","895","instantly","""url"": ""https://app.instantly.ai/app/campaigns"","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013730.json","896","Instantly","""title"": ""Instantly"""
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013730.json","904","Instantly","""Inspect 31 draft Instantly campaign(s) for leads, inbox assignment, sequence, schedule, and launch readiness."","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013730.json","905","Instantly","""Monitor 1 active Instantly campaign(s) for bounce rate, reply rate, lead exhaustion, and inbox capacity."""
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013730.json","1434","instantly","""url"": ""https://app.instantly.ai/app/campaigns"","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013730.json","1446","instantly","""url"": ""https://app.instantly.ai/app/campaigns"","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013730.json","1582","instantly","""url"": ""https://app.instantly.ai/app/campaigns"","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013730.json","1583","Instantly","""title"": ""Instantly"""
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013730.json","1640","Instantly","""provider"": ""Instantly"","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013730.json","1645","Instantly","""objective"": ""Audit 1 active Instantly campaigns for bounce risk, reply performance, lead exhaustion, and inbox capacity."","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013730.json","1650","Instantly","""Accept Instantly execution result."","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013858.json","7","Instantly","""objective"": ""Audit 1 active Instantly campaigns for bounce risk, reply performance, lead exhaustion, and inbox capacity."","
"DATA\workforce_results\WP-20260703223333-181_TASK-1783118013858.json","18","Instantly","""summary"": ""MILES prepared Executive update summarizing campaign status and recommended action. for: Audit 1 active Instantly campaigns for bounce risk, reply performance, lead exhaustion, and inbox capacity."","
"DATA\workforce_results\WP-20260703223350-608_TASK-1783118030235.json","7","LinkedIn","""objective"": ""Prepare LinkedIn post ideas, article topics, connection targets, and outreach messages for GovCon prospects."","
"DATA\workforce_results\WP-20260703223350-608_TASK-1783118030235.json","18","LinkedIn","""summary"": ""MILES prepared Clear interpretation of the work objective. for: Prepare LinkedIn post ideas, article topics, connection targets, and outreach messages for GovCon prospects."","
"DATA\workforce_results\WP-20260703223350-608_TASK-1783118030412.json","7","LinkedIn","""objective"": ""Prepare LinkedIn post ideas, article topics, connection targets, and outreach messages for GovCon prospects."","
"DATA\workforce_results\WP-20260703223350-608_TASK-1783118030412.json","18","LinkedIn","""summary"": ""MILES prepared Recommended department, priority, and execution path. for: Prepare LinkedIn post ideas, article topics, connection targets, and outreach messages for GovCon prospects."","
"DATA\workforce_results\WP-20260703223350-608_TASK-1783118030686.json","7","LinkedIn","""objective"": ""Prepare LinkedIn post ideas, article topics, connection targets, and outreach messages for GovCon prospects."","
"DATA\workforce_results\WP-20260703223350-608_TASK-1783118030686.json","18","LinkedIn","""summary"": ""MILES prepared Executive update for the planned work. for: Prepare LinkedIn post ideas, article topics, connection targets, and outreach messages for GovCon prospects."","
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","7","Instantly","""objective"": ""Run Instantly COO operator to audit campaigns, inbox health, campaign readiness, and operational blockers."","
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","8","instantly","""capability"": ""marketing.instantly.read"","
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","10","instantly","""action"": ""Execute workforce step: marketing.instantly.read"","
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","13","Instantly","""expectedOutput"": ""Current Instantly campaign inventory with campaign status and metrics."","
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","18","Instantly","""summary"": ""Instantly executed Execute workforce step: marketing.instantly.read."","
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","19","Instantly","""recommendation"": ""Instantly executed successfully. Decision approved for autonomous verification and reporting."","
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","21","Instantly","""Accept Instantly execution result."","
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","31","Instantly","""provider"": ""Instantly"","
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","32","instantly","""action"": ""Execute workforce step: marketing.instantly.read"","
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","35","Instantly","""objective"": ""Run Instantly COO operator to audit campaigns, inbox health, campaign readiness, and operational blockers."","
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","36","instantly","""capability"": ""marketing.instantly.read"","
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","53","instantly","""url"": ""https://app.instantly.ai/app/campaigns"","
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","65","instantly","""url"": ""https://app.instantly.ai/app/campaigns"","
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","201","instantly","""url"": ""https://app.instantly.ai/app/campaigns"","
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","202","Instantly","""title"": ""Instantly"""
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","207","Instantly","""Inspect 31 draft Instantly campaign(s) for leads, inbox assignment, sequence, schedule, and launch readiness."","
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","208","Instantly","""Monitor 1 active Instantly campaign(s) for bounce rate, reply rate, lead exhaustion, and inbox capacity."""
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","747","instantly","""url"": ""https://app.instantly.ai/app/campaigns"","
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","759","instantly","""url"": ""https://app.instantly.ai/app/campaigns"","
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","895","instantly","""url"": ""https://app.instantly.ai/app/campaigns"","
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","896","Instantly","""title"": ""Instantly"""
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","904","Instantly","""Inspect 31 draft Instantly campaign(s) for leads, inbox assignment, sequence, schedule, and launch readiness."","
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","905","Instantly","""Monitor 1 active Instantly campaign(s) for bounce rate, reply rate, lead exhaustion, and inbox capacity."""
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","1434","instantly","""url"": ""https://app.instantly.ai/app/campaigns"","
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","1446","instantly","""url"": ""https://app.instantly.ai/app/campaigns"","
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","1582","instantly","""url"": ""https://app.instantly.ai/app/campaigns"","
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","1583","Instantly","""title"": ""Instantly"""
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","1639","Instantly","""provider"": ""Instantly"","
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","1640","instantly","""action"": ""Execute workforce step: marketing.instantly.read"","
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","1641","instantly","""capability"": ""marketing.instantly.read"","
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","1644","Instantly","""objective"": ""Run Instantly COO operator to audit campaigns, inbox health, campaign readiness, and operational blockers."","
"DATA\workforce_results\WP-20260703223852-506_TASK-1783118332745.json","1649","Instantly","""Accept Instantly execution result."","
